
AMDuProfPcm Report

System:,Family(0x17) Model(0x1) Stepping(0x2)
Number of sockets:,2
Number of nodes(die):,8
Number of core complexes(CCX):,16
Number of physical cores:,48
Number of logical cores (threads) :,96
SMT Enabled:,True
Number of logical cores sharing L3:,6

CPU Topology:
Socket, Die, CCX, Core(s)
0,0,0, 0 1 2 48 49 50
0,0,1, 3 4 5 51 52 53
0,1,2, 6 7 8 54 55 56
0,1,3, 9 10 11 57 58 59
0,2,4, 12 13 14 60 61 62
0,2,5, 15 16 17 63 64 65
0,3,6, 18 19 20 66 67 68
0,3,7, 21 22 23 69 70 71
1,4,8, 24 25 26 72 73 74
1,4,9, 27 28 29 75 76 77
1,5,10, 30 31 32 78 79 80
1,5,11, 33 34 35 81 82 83
1,6,12, 36 37 38 84 85 86
1,6,13, 39 40 41 87 88 89
1,7,14, 42 43 44 90 91 92
1,7,15, 45 46 47 93 94 95

P0 state frequency (MHz):,2000.000000
Measured DF Frequency (MHz):,629.045654
Sampling interval (ms):,1000
Version:,3.2.228

IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Core-3 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-4 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-5 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-51 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-52 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,Core-53 (ccx-1 die-0 pkg-0),,,,,,,,,,,,,,,,,CCX-1(die-0 pkg-0),,,
Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),Utilization (%),Eff Freq,IPC (Sys + User),CPI (Sys + User),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access (pti),L3 Miss (pti),Ave L3 Miss Latency,
0.09,1198.37,0.27,3.73,474.08,8.27,2.14,5.06,0.07,15.73,2.12,13.61,0.00,38.93,26.42,11.73,0.07,0.08,1198.64,0.21,4.82,435.03,9.01,2.17,4.34,0.85,21.32,5.87,15.03,0.42,33.23,19.37,12.14,0.42,0.38,1199.12,0.04,28.02,499.44,63.70,28.02,32.61,0.79,13.88,3.05,10.36,0.46,33.05,21.55,10.59,0.32,0.07,1198.41,0.17,5.94,425.35,7.13,1.78,4.29,0.00,1.94,0.04,1.90,0.00,3.64,1.79,1.88,0.00,0.10,1198.79,0.25,3.98,437.92,25.07,1.82,5.14,16.37,29.63,5.05,13.69,10.90,27.67,7.81,13.11,5.47,0.08,1198.62,0.01,73.18,436.29,11.57,2.36,5.35,2.60,17.20,0.77,14.97,1.47,43.11,29.67,11.10,1.13,1.47,0.73,1958.34,
0.09,1195.84,0.22,4.49,506.61,21.82,13.44,7.05,0.00,12.48,1.98,10.50,0.00,30.62,20.58,9.29,0.00,0.07,1195.25,0.01,83.05,498.08,57.17,22.64,8.79,23.66,31.51,1.66,12.41,17.44,32.84,14.46,10.86,6.22,0.07,1198.11,0.01,96.00,490.22,35.50,23.58,9.49,0.61,14.40,2.21,11.94,0.25,31.66,21.41,9.01,0.36,0.07,1195.95,0.26,3.92,486.78,48.60,17.08,29.90,0.11,2.05,0.02,2.02,0.00,3.61,1.75,1.71,0.11,0.10,1196.95,0.02,42.71,517.02,69.64,15.83,37.66,14.50,17.29,2.65,5.55,9.09,34.35,10.44,17.47,5.40,0.10,1196.57,0.02,48.93,511.95,57.02,15.64,37.40,2.46,13.09,0.62,11.30,1.17,39.79,25.77,11.77,1.29,4.69,1.38,353.15,
0.09,1200.14,0.27,3.72,476.89,7.89,1.89,4.92,0.14,12.70,0.71,11.99,0.00,36.28,22.70,12.72,0.14,0.08,1201.45,0.20,4.92,430.39,9.49,2.32,4.28,1.48,17.74,3.92,12.63,1.20,34.03,17.95,14.83,0.28,0.37,1199.74,0.03,33.65,479.87,53.26,19.83,30.46,0.57,14.96,2.17,12.47,0.32,40.39,25.60,13.81,0.25,0.06,1201.36,0.17,5.94,423.36,7.12,1.69,4.24,0.00,1.82,-0.04,1.87,0.00,3.08,1.75,1.53,0.00,0.09,1200.91,0.24,4.21,432.08,25.54,2.19,4.74,16.93,33.07,5.96,16.07,11.05,25.69,8.05,10.65,5.88,0.08,1201.20,0.01,70.08,438.31,12.70,3.64,5.19,2.70,16.30,0.64,14.26,1.40,42.63,28.62,11.66,1.31,1.38,0.81,1819.21,
0.09,1199.40,0.27,3.75,475.53,8.01,1.93,4.89,0.25,12.16,0.45,11.68,0.04,35.99,22.11,12.99,0.21,0.07,1198.30,0.20,4.91,435.49,31.07,1.97,4.57,22.89,28.73,1.93,10.42,16.38,36.78,13.21,15.70,6.51,0.07,1201.50,0.20,4.88,418.57,8.84,1.78,5.21,0.64,15.72,1.74,13.52,0.46,38.32,25.49,11.80,0.18,0.06,1198.11,0.17,5.99,427.18,6.52,1.78,3.60,0.00,1.92,0.00,1.92,0.00,3.62,1.83,1.77,0.00,0.08,1198.64,0.24,4.23,439.88,24.74,2.06,5.01,15.68,21.49,2.21,9.74,9.54,37.56,13.60,16.71,6.14,0.08,1198.12,0.24,4.19,428.06,11.18,1.78,5.42,2.75,15.05,0.65,13.18,1.22,42.04,27.17,12.24,1.52,0.28,0.22,525.61,
0.09,1198.36,0.21,4.82,477.89,9.78,3.32,4.98,0.42,13.88,1.39,12.32,0.18,36.77,22.34,13.11,0.25,0.08,1198.61,0.20,4.97,436.13,8.65,1.88,4.23,1.06,20.23,4.01,15.54,0.67,30.77,18.03,11.18,0.39,0.37,1199.03,0.02,46.70,490.30,48.41,25.39,19.05,1.32,15.56,2.43,12.31,0.82,40.24,25.66,13.37,0.50,0.07,1198.57,0.23,4.36,463.75,36.94,11.64,23.61,0.18,16.22,2.23,13.99,0.00,35.96,16.46,18.48,0.18,0.09,1198.53,0.24,4.25,435.72,23.59,1.82,4.75,15.16,31.16,5.26,16.52,9.38,36.11,12.72,16.08,5.78,0.08,1199.04,0.01,70.94,435.34,11.24,2.08,5.29,2.65,15.78,0.65,13.88,1.26,42.96,28.35,12.00,1.39,1.43,0.80,1923.38,
0.26,1198.75,0.35,2.86,441.49,69.83,5.85,62.05,0.35,34.91,16.94,17.86,0.11,21.93,16.56,4.44,0.25,0.07,1195.48,0.00,321.48,492.40,56.24,21.41,8.63,24.24,30.49,0.80,12.64,17.06,23.78,7.73,7.80,7.18,0.08,1198.66,0.26,3.88,507.48,60.20,26.91,30.99,0.49,14.31,2.85,11.28,0.18,30.30,20.00,9.39,0.32,0.09,1196.43,0.13,7.77,519.85,57.40,15.82,39.75,0.00,2.03,-0.09,2.12,0.00,4.14,1.74,2.44,0.00,0.11,1197.35,0.01,119.51,519.51,79.24,19.93,42.08,15.60,26.75,4.61,12.57,9.58,44.66,23.68,13.84,6.02,0.10,1196.77,0.30,3.35,544.63,63.25,19.31,39.36,2.96,17.00,1.63,13.81,1.57,43.62,25.17,16.02,1.39,29.09,19.13,334.62,
0.09,1200.49,0.27,3.75,480.90,7.21,1.89,4.32,0.21,13.62,1.02,12.60,0.00,37.17,24.17,12.10,0.21,0.09,1201.19,0.20,4.89,426.81,8.67,1.95,4.24,0.99,21.12,3.91,16.64,0.56,25.06,13.49,9.86,0.42,0.37,1199.71,0.02,46.73,476.39,47.24,24.99,18.81,0.79,15.37,2.33,12.72,0.32,40.46,26.35,12.75,0.46,0.06,1201.36,0.17,6.00,429.39,7.05,2.01,4.18,0.00,1.93,0.02,1.91,0.00,4.32,2.25,2.34,0.00,0.09,1200.78,0.24,4.16,426.82,25.21,1.80,5.13,16.27,29.77,6.42,12.61,10.74,34.63,13.39,14.43,5.53,0.09,1200.86,0.01,72.08,432.82,11.32,2.16,5.43,2.55,16.08,0.66,14.18,1.25,44.32,30.36,11.53,1.30,0.65,0.27,4985.00,
0.09,1198.36,0.27,3.72,485.42,7.28,1.93,4.26,0.14,12.35,0.62,11.73,0.00,36.23,22.82,12.49,0.14,0.07,1198.31,0.21,4.87,430.18,30.79,1.75,4.23,23.33,24.77,1.13,6.57,17.06,36.68,9.91,19.19,6.27,0.07,1201.57,0.20,4.94,428.54,8.85,1.73,5.40,0.46,15.28,1.50,13.67,0.11,39.33,26.12,11.66,0.36,0.06,1198.19,0.17,5.94,432.88,7.80,1.78,4.81,0.00,1.87,0.02,1.85,0.00,3.98,1.76,2.35,0.00,0.08,1198.53,0.24,4.17,430.15,22.56,1.78,4.81,14.06,23.78,2.26,13.17,8.35,37.39,16.94,13.54,5.70,0.08,1198.22,0.24,4.15,428.09,10.89,1.78,5.40,2.51,14.91,0.67,13.20,1.04,44.30,29.12,12.54,1.47,0.28,0.22,505.31,
0.09,1198.35,0.27,3.71,485.76,7.41,1.93,4.29,0.21,11.96,0.35,11.58,0.04,34.79,21.36,12.56,0.18,0.08,1198.52,0.21,4.86,428.32,8.18,1.69,4.20,0.88,19.72,2.63,16.49,0.60,26.88,15.23,10.03,0.28,0.37,1199.10,0.02,46.75,485.75,47.94,25.28,19.17,0.75,14.84,1.98,12.43,0.43,40.62,26.23,13.02,0.32,0.06,1198.24,0.17,5.80,433.79,6.98,1.78,4.05,0.00,1.83,0.04,1.79,0.00,3.93,1.74,2.17,0.00,0.09,1198.51,0.24,4.15,429.77,26.70,1.67,4.64,18.53,31.55,7.30,11.60,12.64,33.81,11.51,15.07,5.89,0.08,1198.92,0.01,71.60,434.13,24.61,2.19,5.16,16.09,24.76,0.78,13.61,10.37,48.89,30.26,11.85,5.72,0.68,0.29,4975.90,
0.09,1195.94,0.01,98.39,523.20,22.09,14.39,6.33,0.14,46.76,2.67,44.02,0.07,20.15,3.59,15.90,0.07,0.07,1195.48,0.01,192.37,494.20,60.00,23.99,8.09,26.08,27.57,1.15,8.13,18.28,33.02,8.55,15.42,7.80,0.07,1198.54,0.14,6.92,492.52,37.47,23.87,8.65,3.08,16.57,2.51,11.59,2.46,32.06,21.63,9.03,0.62,0.07,1195.92,0.01,100.08,507.55,58.58,17.98,31.16,6.36,12.33,2.30,5.38,4.65,10.27,6.30,2.14,1.71,0.09,1196.77,0.01,123.19,497.54,62.78,16.81,29.75,14.56,29.65,5.36,15.41,8.87,48.69,26.34,15.35,5.69,0.10,1196.52,0.33,3.03,507.31,71.45,13.98,37.31,18.75,21.87,2.06,7.55,12.27,34.25,19.64,7.49,6.48,4.53,1.34,350.11,
0.26,1200.33,0.27,3.67,483.62,7.18,1.93,4.23,0.07,16.92,3.07,13.85,0.00,39.68,27.20,11.55,0.07,0.08,1201.17,0.21,4.85,428.40,8.63,1.93,4.23,1.06,19.44,5.92,13.03,0.49,34.71,18.38,14.31,0.56,0.38,1199.68,0.04,28.07,504.65,69.52,33.35,32.80,1.07,16.99,5.72,10.81,0.46,32.28,21.56,9.55,0.61,0.07,1200.48,0.17,5.86,433.30,7.11,1.78,4.10,0.07,2.27,0.11,2.12,0.04,3.61,1.94,1.70,0.04,0.10,1200.55,0.24,4.15,429.33,25.71,1.67,4.72,17.47,37.04,7.57,17.98,11.49,31.16,13.87,9.93,5.98,0.11,1200.97,0.01,74.05,435.09,14.87,2.53,5.70,5.55,21.76,0.72,17.53,3.51,47.05,35.02,8.75,2.03,1.29,0.50,2019.17,
0.09,1198.18,0.27,3.71,486.15,7.87,1.96,4.80,0.21,13.12,0.99,12.09,0.04,42.57,28.67,12.96,0.18,0.07,1198.37,0.21,4.82,428.43,33.51,1.86,4.20,25.92,29.48,2.44,8.47,18.58,42.37,16.19,17.47,7.34,0.07,1201.44,0.21,4.88,430.93,9.16,2.06,5.21,0.64,24.37,9.60,14.33,0.43,38.21,28.33,8.49,0.21,0.06,1197.78,0.17,5.94,433.95,6.40,1.79,3.49,0.00,2.13,0.11,2.02,0.00,3.81,1.87,1.83,0.00,0.08,1198.58,0.24,4.15,431.90,21.63,2.11,4.70,12.96,27.89,4.00,15.62,8.27,50.13,26.52,17.40,4.69,0.08,1198.29,0.24,4.11,428.95,12.08,1.81,5.37,3.73,20.37,1.34,17.29,1.73,42.61,29.36,10.05,1.99,0.27,0.22,524.01,
0.09,1198.35,0.27,3.72,483.70,8.04,1.97,4.94,0.21,16.00,0.79,15.21,0.00,41.15,24.15,15.95,0.21,0.08,1198.11,0.21,4.87,427.48,8.58,1.76,4.31,1.02,19.88,5.17,14.03,0.67,32.21,18.02,12.56,0.35,0.38,1199.09,0.02,46.68,489.62,54.97,31.07,19.57,1.28,18.37,3.96,13.70,0.71,40.87,26.85,12.53,0.57,0.06,1198.08,0.17,5.96,435.97,7.15,1.78,4.23,0.00,1.90,0.09,1.81,0.00,3.33,1.77,1.90,0.00,0.10,1198.25,0.24,4.18,430.19,24.92,1.67,4.87,16.53,30.64,5.64,14.51,10.48,28.41,8.85,12.19,6.05,0.08,1198.65,0.01,71.72,434.35,12.40,2.04,5.33,3.84,24.54,0.72,21.58,2.24,39.34,23.67,12.75,1.59,0.93,0.28,4744.61,
0.10,1198.32,0.01,121.55,505.13,22.57,13.37,7.53,0.42,11.34,1.76,9.40,0.18,36.12,24.64,10.31,0.25,0.07,1198.92,0.00,238.50,478.28,59.64,24.04,8.85,24.90,36.46,4.40,14.07,17.99,43.60,18.49,17.00,6.90,0.07,1201.25,0.00,278.61,479.00,34.99,22.91,9.63,0.64,15.05,2.44,12.26,0.36,31.79,21.93,8.71,0.29,0.07,1195.24,0.01,123.73,500.17,50.33,17.47,30.71,0.00,1.97,0.07,1.90,0.00,3.46,1.50,2.12,0.00,0.09,1196.77,0.01,153.06,500.45,63.53,16.19,29.83,15.71,23.79,2.99,10.88,9.92,35.25,15.66,12.72,5.78,0.10,1198.59,0.01,143.83,500.10,58.76,16.15,37.77,3.41,20.99,0.84,18.21,1.93,38.15,20.30,15.29,1.48,4.43,1.35,339.41,
0.10,1196.98,0.37,2.70,512.00,46.25,18.73,25.99,0.25,2.31,0.16,2.15,0.00,3.41,1.56,1.76,0.25,0.09,1198.73,0.28,3.55,498.58,53.82,19.96,27.86,2.89,4.73,0.16,2.21,2.36,4.44,2.21,1.56,0.53,0.38,1199.15,0.04,27.19,505.37,66.84,34.55,28.97,0.86,3.10,0.13,2.32,0.64,4.53,1.68,2.84,0.21,0.06,1202.46,0.10,9.86,435.39,8.43,2.84,4.36,0.00,2.23,0.22,2.01,0.00,2.59,1.47,1.34,0.00,0.10,1200.46,0.31,3.26,502.98,76.32,28.15,28.35,16.62,13.06,0.13,1.81,11.12,9.93,2.01,2.08,5.50,0.09,1196.83,0.03,29.29,531.65,51.80,26.34,19.94,3.86,4.06,0.11,1.70,2.25,5.34,1.74,2.15,1.61,5.84,2.57,726.51,
3.06,2076.33,0.63,1.60,567.55,4.28,0.67,3.17,0.21,2.26,0.21,2.02,0.04,3.25,1.60,1.54,0.18,3.06,2078.33,0.62,1.61,568.44,31.45,0.59,3.08,27.56,21.34,0.20,1.88,19.26,11.68,1.65,1.54,8.30,2.74,1780.68,0.55,1.83,561.15,9.52,1.21,7.10,0.93,2.54,0.16,2.06,0.32,4.36,0.93,2.88,0.61,3.07,2082.08,0.62,1.60,567.29,4.35,0.90,3.10,0.14,2.32,0.22,2.10,0.00,3.61,1.45,2.12,0.14,3.08,2081.01,0.63,1.59,568.00,24.55,0.71,3.19,20.42,16.88,0.11,1.70,15.07,9.32,1.45,2.15,5.35,3.06,1882.78,0.68,1.47,567.34,8.01,0.68,3.20,3.87,4.69,0.09,1.77,2.84,3.97,0.89,2.08,1.04,3.93,1.57,1311.49,
0.06,2926.88,0.23,4.37,564.30,55.47,33.17,19.26,0.00,2.09,0.18,1.90,0.00,4.12,2.25,1.97,0.00,0.08,2942.35,0.22,4.53,546.77,48.17,21.77,21.74,1.45,3.10,0.20,1.94,0.95,4.07,2.01,1.39,0.49,0.34,2905.91,0.02,62.95,570.36,83.77,48.57,29.93,0.93,2.63,0.20,1.86,0.57,5.25,2.28,2.80,0.36,0.04,2978.63,0.07,14.48,439.77,7.83,2.15,4.47,0.04,1.85,0.11,1.70,0.04,2.44,1.45,1.03,0.00,0.06,2933.35,0.31,3.22,577.49,58.53,19.22,19.64,17.29,13.45,0.16,1.88,11.41,9.88,1.48,2.15,5.88,0.05,2897.05,0.01,68.89,516.90,63.35,33.12,22.44,4.31,5.14,0.29,2.33,2.52,5.43,1.74,2.08,1.79,8.70,2.93,1646.14,
0.20,2838.61,0.20,5.05,463.27,76.56,12.86,61.70,0.11,2.09,0.11,1.97,0.00,3.54,1.95,1.56,0.11,0.06,1320.45,0.01,146.11,537.44,61.01,32.96,25.13,0.35,3.32,0.49,2.62,0.21,8.03,5.54,2.08,0.14,0.06,1301.68,0.01,169.00,544.52,73.52,45.31,25.23,0.14,2.30,0.05,2.22,0.04,8.03,4.87,3.17,0.11,0.05,2930.75,0.10,9.55,515.59,53.04,19.09,30.66,0.11,1.85,0.13,1.72,0.00,3.48,1.45,2.06,0.11,0.08,1322.73,0.01,111.98,525.17,59.19,21.72,35.21,0.10,46.68,23.71,22.87,0.10,34.27,24.31,8.70,0.00,0.08,1307.84,0.01,107.93,533.19,64.82,25.51,36.96,0.18,25.34,18.84,6.46,0.04,12.02,7.73,3.63,0.14,62.60,38.39,743.99,
0.06,2930.78,0.22,4.50,562.58,55.53,32.76,19.59,0.11,2.06,0.11,1.95,0.00,3.57,1.58,1.97,0.11,0.08,1302.15,0.31,3.28,511.25,51.43,22.74,24.81,0.25,2.89,0.27,2.55,0.07,7.49,5.54,1.72,0.18,0.36,1326.72,0.03,29.82,566.14,78.91,45.14,29.42,0.14,2.46,0.25,2.15,0.07,8.43,5.68,2.93,0.07,0.04,2952.50,0.07,14.08,442.25,8.02,2.11,4.70,0.00,1.72,0.09,1.63,0.00,2.91,1.45,1.54,0.00,0.08,1308.09,0.38,2.62,511.80,42.97,14.59,25.41,0.04,22.77,7.24,15.49,0.04,40.31,26.78,12.24,0.00,0.07,1295.78,0.03,36.99,511.40,56.29,29.10,23.59,0.18,9.26,5.34,3.89,0.04,20.19,15.78,4.00,0.14,8.43,2.42,1968.26,
0.05,2907.42,0.24,4.20,524.87,41.23,21.23,18.42,0.35,3.21,0.66,2.34,0.21,8.30,5.64,2.57,0.14,0.06,1303.34,0.31,3.18,496.70,42.41,14.62,24.89,0.56,30.90,11.48,19.18,0.25,21.70,12.03,8.46,0.32,0.06,1289.95,0.24,4.11,502.30,51.75,24.91,24.44,0.21,2.96,0.57,2.36,0.04,9.78,6.79,2.92,0.18,0.03,2923.26,0.07,13.80,438.36,7.74,1.67,4.59,0.39,20.11,14.06,5.92,0.14,14.45,10.19,3.30,0.25,0.07,1310.00,0.40,2.53,497.38,40.67,13.74,24.78,0.11,19.79,5.41,14.35,0.04,66.99,46.82,18.54,0.07,0.07,1308.35,0.30,3.39,494.33,51.16,24.45,24.39,0.42,14.22,7.57,6.47,0.18,34.41,26.08,7.61,0.25,4.80,2.49,659.15,
0.05,2918.68,0.22,4.47,522.81,47.88,26.93,19.29,0.21,2.11,0.14,1.97,0.00,3.81,1.54,1.97,0.21,0.07,1321.24,0.31,3.27,501.83,45.53,17.47,25.12,0.21,3.15,0.54,2.50,0.11,8.42,6.46,1.68,0.11,0.36,1328.56,0.04,24.79,511.23,67.47,31.59,33.10,0.32,2.30,0.20,1.99,0.11,9.23,6.28,2.95,0.21,0.04,2974.12,0.07,14.47,432.77,14.32,2.11,5.00,0.07,1.86,0.04,1.74,0.07,3.15,1.90,1.03,0.00,0.09,1305.34,0.38,2.60,502.92,46.71,18.22,25.64,0.18,22.28,7.04,15.10,0.14,39.94,26.42,12.19,0.04,0.07,1291.01,0.03,35.60,504.25,53.66,28.68,22.48,0.39,7.49,3.99,3.36,0.14,17.19,12.74,4.07,0.25,6.44,2.54,1841.90,
0.06,2467.56,0.01,73.01,599.96,78.59,54.36,20.09,0.67,2.52,0.16,2.04,0.32,3.33,1.49,1.56,0.35,0.07,1276.56,0.26,3.89,535.15,59.53,31.43,25.28,0.25,36.09,15.38,20.53,0.18,24.33,12.81,9.68,0.07,0.07,1266.45,0.10,9.64,546.54,75.85,43.62,29.24,0.46,2.49,0.02,2.26,0.21,8.25,5.14,2.97,0.25,0.04,2784.50,0.01,128.09,507.64,43.87,15.90,24.49,0.39,2.48,0.22,2.01,0.25,3.58,1.45,2.10,0.14,0.08,1276.48,0.41,2.46,517.65,51.09,16.92,31.78,0.21,43.65,23.09,20.52,0.04,51.05,36.99,12.20,0.18,0.08,1274.00,0.14,7.06,526.25,67.56,27.94,37.49,0.11,24.13,17.90,6.19,0.04,11.48,7.54,3.34,0.07,38.07,10.66,437.21,
0.09,1198.19,0.33,3.06,564.57,54.62,31.94,19.57,0.00,2.20,0.16,2.04,0.00,3.69,1.54,1.97,0.00,0.09,1198.31,0.29,3.48,518.19,51.99,22.64,25.19,0.32,2.89,0.58,2.17,0.14,7.58,5.37,1.74,0.18,0.37,1199.68,0.04,27.42,560.45,77.65,43.83,29.43,0.18,2.09,0.13,1.92,0.04,9.04,6.16,2.96,0.14,0.06,1201.78,0.10,9.69,437.25,8.26,2.19,4.85,0.00,1.81,0.13,1.68,0.00,3.60,1.86,1.56,0.00,0.09,1198.68,0.36,2.81,519.16,45.84,16.30,26.31,0.04,21.27,6.58,14.65,0.04,40.63,26.97,12.29,0.00,0.08,1198.48,0.03,34.16,510.45,54.79,27.12,24.01,0.14,8.57,4.94,3.63,0.00,15.60,11.58,3.67,0.14,8.84,2.29,887.32,
0.09,1198.57,0.36,2.81,523.50,39.64,19.79,18.64,0.00,2.20,0.16,2.04,0.00,3.67,1.83,1.97,0.00,0.07,1198.72,0.30,3.28,499.11,42.88,15.16,25.40,0.11,26.77,10.21,16.53,0.04,27.00,15.27,10.73,0.07,0.07,1198.75,0.23,4.32,502.66,55.22,27.74,24.71,0.46,3.12,0.50,2.45,0.18,8.69,5.80,2.74,0.29,0.06,1198.41,0.11,8.87,437.34,7.63,2.12,4.42,0.00,1.77,0.11,1.65,0.00,3.17,1.74,1.56,0.00,0.08,1199.07,0.38,2.62,497.80,42.49,14.77,25.41,0.21,24.57,9.22,15.28,0.07,58.05,40.40,15.88,0.14,0.08,1198.87,0.27,3.64,493.87,49.66,22.41,25.21,0.14,21.20,5.25,15.87,0.07,32.67,19.15,12.93,0.07,4.85,2.33,328.03,
0.10,1198.28,0.37,2.70,512.93,46.37,15.11,29.88,0.07,2.17,0.11,2.02,0.04,3.68,1.79,1.99,0.04,0.09,1198.53,0.31,3.18,498.48,49.17,14.79,31.61,0.32,2.76,0.47,2.19,0.11,7.53,5.54,1.81,0.21,0.37,1199.61,0.05,20.21,508.96,68.00,27.94,37.74,0.18,2.24,0.13,2.03,0.07,9.36,6.17,3.26,0.11,0.06,1197.82,0.09,11.12,439.50,7.63,2.10,4.27,0.00,1.86,0.11,1.74,0.00,2.73,1.74,1.07,0.00,0.09,1198.52,0.38,2.63,498.81,50.05,14.33,33.23,0.11,21.63,6.98,14.58,0.07,40.80,26.76,12.96,0.04,0.08,1198.28,0.04,28.53,498.55,55.11,20.34,32.65,0.11,7.41,4.30,3.07,0.04,14.73,11.14,3.35,0.07,8.76,4.53,567.53,
0.09,1198.65,0.33,3.00,533.59,46.45,25.72,19.23,0.00,2.09,0.11,1.97,0.00,3.37,1.51,1.97,0.00,0.07,1199.07,0.28,3.52,535.28,60.77,32.88,25.03,0.18,34.19,14.39,19.73,0.07,26.62,13.54,10.99,0.11,0.07,1198.82,0.27,3.66,538.19,70.26,42.01,25.38,0.21,2.47,0.09,2.31,0.07,8.27,5.21,3.03,0.14,0.06,1194.83,0.14,6.91,494.08,24.75,14.32,8.16,0.00,1.79,0.00,1.79,0.00,2.48,1.45,1.07,0.00,0.09,1198.69,0.38,2.60,518.12,46.11,18.37,25.24,0.14,43.21,22.65,20.56,0.00,50.05,36.60,11.61,0.14,0.08,1198.39,0.30,3.29,521.88,56.97,30.95,23.48,0.18,23.09,17.19,5.90,0.00,11.26,7.26,3.33,0.18,12.91,4.53,334.69,
0.09,1198.13,0.35,2.83,511.88,39.03,19.04,18.76,0.04,2.43,0.11,2.32,0.00,3.47,1.54,1.99,0.04,0.09,1198.24,0.29,3.48,514.40,55.22,25.84,25.51,0.07,2.70,0.34,2.37,0.00,8.01,6.17,1.72,0.07,0.37,1199.61,0.04,26.40,566.99,82.29,46.70,31.28,0.14,2.33,0.20,2.12,0.00,9.27,6.04,3.20,0.14,0.06,1200.28,0.11,8.82,435.04,6.93,1.88,3.99,0.00,1.97,0.16,1.81,0.00,2.44,1.45,1.03,0.00,0.09,1198.82,0.36,2.79,512.57,43.30,13.88,26.08,0.00,21.61,6.87,14.74,0.00,39.67,26.54,11.92,0.00,0.08,1198.69,0.03,34.50,514.33,54.65,27.15,23.95,0.04,9.86,6.11,3.71,0.04,15.52,11.79,3.57,0.00,7.54,2.27,900.64,
